Date,Rainfall_mm,Temperature_C,Humidity_%,Evaporation_mm,Water_Level
6/2/2023,9.63,32.61,77.57,5.17,180.95
6/3/2023,8.64,29.6,89.02,4.01,181.18
6/4/2023,13.23,20.99,63.06,5.12,181.59
6/5/2023,31.55,31.21,92.38,3.19,183.01
6/6/2023,10.05,23.01,82.56,6.83,183.17
6/7/2023,23.23,25.46,87.93,3.11,184.17
6/8/2023,12.91,28,77.25,2.51,184.69
6/9/2023,9.6,34.98,86.18,4.62,184.94
6/10/2023,5.77,39.44,55.65,5.95,184.93
6/11/2023,9.65,29.43,87.74,4.63,185.18
6/12/2023,9.22,26.27,56.61,3.66,185.46
6/13/2023,4.58,29.14,90.6,5.35,185.42
6/14/2023,5.22,30.55,94.68,4.08,185.48
6/15/2023,11.01,25.72,66.76,7.6,185.65
6/16/2023,23.07,34.18,63.41,7.54,186.43
6/17/2023,7.92,27.92,85.61,5.01,186.57
6/18/2023,2.05,28.99,65.12,3.97,186.48
6/19/2023,3.33,29.66,89.62,6.42,186.32
6/20/2023,13.79,28.69,59.11,2.22,186.9
6/21/2023,2.5,30.36,60.04,4.85,186.78
6/22/2023,15.33,24.53,94.17,4.02,187.35
6/23/2023,13.27,24.77,81.95,7.52,187.64
6/24/2023,7.71,22.6,88.88,2.07,187.92
6/25/2023,4.62,28.76,67.97,5.32,187.88
6/26/2023,6.87,30.12,82.06,6.44,187.91
6/27/2023,10.82,28.83,78.77,4.91,188.2
6/28/2023,2.58,33.7,79.13,2.51,188.2
6/29/2023,21.56,26.98,82.3,7.83,188.89
6/30/2023,10.75,29.67,78.01,5.11,189.17
7/1/2023,11.64,22.63,72.16,5.69,189.47
7/2/2023,13.21,25.45,66.04,3.42,189.96
7/3/2023,20.19,29.78,85.74,4.9,190.72
7/4/2023,9.67,30.4,64.05,4.57,190.98
7/5/2023,13.8,25.82,82.69,2.45,191.55
7/6/2023,4.69,26.71,64.33,2.64,191.65
7/7/2023,26.2,20.93,80.01,7.02,192.61
7/8/2023,9.19,25.57,84.88,3.44,192.9
7/9/2023,4.66,30.56,63.75,3.17,192.97
7/10/2023,5.77,29.3,57.4,5.03,193.01
7/11/2023,1.12,29,60.24,6.61,192.73
7/12/2023,5.74,27.2,79.24,2.37,192.9
7/13/2023,0.44,27.03,88.98,5.46,192.65
7/14/2023,14.5,24.36,56.8,2.72,193.24
7/15/2023,11.39,29.8,84.37,2.22,193.7
7/16/2023,3.52,28.68,68.65,2.32,193.76
7/17/2023,8.03,28.97,74.14,7,193.81
7/18/2023,8.31,24.9,92.15,2.71,194.09
7/19/2023,2.87,18.39,68.28,2.27,194.12
7/20/2023,6.99,31.39,73.61,4.63,194.24
7/21/2023,8.51,25.08,55.55,7.06,194.31
7/22/2023,6.84,23.55,58.26,3.57,194.47
7/23/2023,4.66,29.77,65.34,4.53,194.48
7/24/2023,3.4,25.43,56.11,2.24,194.54
7/25/2023,6.65,31.24,80.26,4.69,194.64
7/26/2023,5.16,29.47,72.06,5.47,194.62
7/27/2023,12.6,29.73,76.93,5.43,194.98
7/28/2023,21.02,21.54,61.99,3.99,195.83
7/29/2023,15.84,31.85,66.84,3.89,196.43
7/30/2023,8.72,28.05,81.55,2.64,196.73
7/31/2023,4.82,25.52,93.61,4.2,196.76
8/1/2023,15.55,27.57,57.02,2.6,197.41
8/2/2023,13.14,19.9,90.62,6.6,197.74
8/3/2023,20.06,28.63,78.08,7.8,198.35
8/4/2023,9.68,22.88,77.56,7.82,198.44
8/5/2023,25.31,21.59,75.01,7.19,199.35
8/6/2023,9.68,20.91,57.78,5.6,199.55
8/7/2023,4.8,31.45,58.6,6.21,199.48
8/8/2023,5.58,24.48,79.04,3.71,199.58
8/9/2023,12.18,33.13,68.64,5.78,199.9
8/10/2023,5.15,24.86,91.69,4.73,199.92
8/11/2023,25.2,20.17,71.26,4.89,200.93
8/12/2023,11.48,22.53,60.73,6.55,201.18
8/13/2023,8.58,31.94,83.59,3.69,201.42
8/14/2023,9.13,26.38,66.73,3.91,201.68
8/15/2023,6.78,24.81,76.02,7.55,201.65
8/16/2023,1.54,27.64,82.91,2.34,201.61
8/17/2023,5.59,29.01,91.01,4.91,201.64
8/18/2023,23.18,31.47,86.69,7.48,202.42
8/19/2023,9.87,32.79,82.05,5.66,202.64
8/20/2023,17.08,25.56,82.19,5.28,203.23
8/21/2023,17.42,21.7,92.84,3.5,203.92
8/22/2023,8.09,25.35,66.83,4.06,204.12
8/23/2023,13.29,28.04,55.04,7.11,204.43
8/24/2023,1.74,23.14,65.88,5.36,204.25
8/25/2023,21.96,23.17,63.72,5.09,205.09
8/26/2023,20.79,28.38,81.47,2.6,206
8/27/2023,11.95,26.81,80.35,2.1,206.5
8/28/2023,10.13,27.13,78.74,7.78,206.61
8/29/2023,8.17,23.97,55.65,4.26,206.81
8/30/2023,18.43,26.08,84.15,5.62,207.45
8/31/2023,14.37,23.3,67.94,2.48,208.04
9/1/2023,6.21,30.56,81.6,6.1,208.05
9/2/2023,2.99,31.14,77.26,7.6,207.82
9/3/2023,2.46,19.62,68.71,5.45,207.67
9/4/2023,18.3,23.28,60.38,2.76,208.45
9/5/2023,8.03,21.01,58.78,5.49,208.57
9/6/2023,11.81,24.4,88.26,6.6,208.83
9/7/2023,8.84,26.67,91.74,4.44,209.05
9/8/2023,2.49,21.2,80.99,7.28,208.81
9/9/2023,1.78,23.31,59.14,5.89,208.61
9/10/2023,5.86,22.98,71.08,7.4,208.53
9/11/2023,6.28,27.83,84.16,5.74,208.56
9/12/2023,6.28,27.28,86.19,2.79,208.73
9/13/2023,6.42,24.11,59.73,3.86,208.86
9/14/2023,30.21,27.71,55,3.21,210.21
9/15/2023,16.91,24.81,83.49,7.45,210.68
9/16/2023,9.97,25.91,69.26,6.56,210.86
9/17/2023,7.88,33.69,65.18,6.06,210.95
9/18/2023,8.1,32.36,55.52,3.81,211.16
9/19/2023,14.01,21.8,76.61,3.1,211.71
9/20/2023,7.82,30.32,89.05,6.54,211.77
9/21/2023,15.76,30.25,93.31,4.84,212.32
9/22/2023,10.78,22.41,77.63,3.35,212.69
9/23/2023,30.39,30.28,75.58,5.7,213.92
9/24/2023,7.46,33.15,58.4,2.24,214.18
9/25/2023,17.73,22.51,76.95,3.96,214.87
9/26/2023,3.26,23.33,70.2,4.81,214.79
9/27/2023,4.92,31.07,79.29,2.89,214.9
9/28/2023,27.8,28.09,70.55,7.91,215.89
9/29/2023,15.31,29.21,64.61,3.25,216.49
9/30/2023,11.96,28.36,58.8,2.78,216.95
10/1/2023,35.47,28.56,67.6,3.22,218.56
10/2/2023,7.97,21.69,58.87,6.61,218.63
10/3/2023,17.7,31.19,62.08,4.55,219.29
10/4/2023,18.58,31.68,94.49,5.39,219.95
10/5/2023,23.95,26.08,72.76,2.13,221.04
10/6/2023,2.91,26.83,76.27,2.21,221.08
10/7/2023,7.93,20.88,89.94,4.67,221.24
10/8/2023,10.64,29.06,94.82,6.9,221.43
10/9/2023,23.69,29.29,78.31,7.31,222.24
10/10/2023,11.62,26.75,87.5,2.52,222.7
10/11/2023,18.61,31.5,68.08,5.23,223.37
10/12/2023,2.66,25.66,67.23,7.48,223.13
10/13/2023,6.56,29.26,71.11,4.33,223.24
10/14/2023,20.74,22.92,81.9,6.98,223.93
10/15/2023,7.27,26.91,82.29,2.8,224.15
10/16/2023,8.43,26.3,67.61,7.61,224.19
10/17/2023,23.44,27.9,60.33,6.51,225.04
10/18/2023,3.97,25.52,80.3,7.65,224.85
10/19/2023,4.85,26.47,60.13,6.06,224.79
10/20/2023,2.38,30.3,78.14,4.18,224.7
10/21/2023,24.06,25.25,82.74,7.63,225.53
10/22/2023,16.7,20.57,83.02,3.65,226.18
10/23/2023,16.41,34,85.14,3.99,226.8
10/24/2023,6.41,32.53,89.91,6.2,226.81
10/25/2023,2.2,21.83,75,6.59,226.59
10/26/2023,1.59,29.76,84.21,7.58,226.29
10/27/2023,20.84,24.99,79.77,3.23,227.17
10/28/2023,12.53,28.05,62.47,6.79,227.46
10/29/2023,14.25,28.18,56.03,6.43,227.85
10/30/2023,10.28,26.06,66.38,2.38,228.24
10/31/2023,4.35,23.86,72.72,4.32,228.25
11/1/2023,6.65,24.24,79.68,3.7,228.39
11/2/2023,3.44,23.34,89,3.83,228.37
11/3/2023,3.05,23.67,62.85,7.9,228.13
11/4/2023,15.78,26.73,60.02,5.86,228.63
11/5/2023,1.75,24.14,93.54,6.31,228.4
11/6/2023,3.46,29.73,59.32,7.86,228.18
11/7/2023,6.97,32.95,74.14,4.26,228.31
11/8/2023,9.03,24.68,78.42,6.81,228.43
11/9/2023,2.35,27.96,76.65,4.61,228.31
11/10/2023,11.51,29,58.44,7.22,228.53
11/11/2023,9.86,28.89,57.28,3.08,228.87
11/12/2023,20.6,27.3,59.22,7.69,229.51
11/13/2023,9.15,29.97,78.42,3.31,229.8
11/14/2023,12.36,28.93,76.77,3.96,230.22
11/15/2023,4.57,22.05,64.35,6.54,230.12
11/16/2023,4.74,30.48,80.51,4.36,230.14
11/17/2023,2.61,30.55,87.8,5.65,229.99
11/18/2023,4.61,23.95,56.66,4.67,229.99
11/19/2023,6.57,27.15,74.93,6.45,229.99
11/20/2023,19.26,29.73,82.57,3.37,230.79
11/21/2023,4.02,26.16,65.09,2.35,230.87
11/22/2023,31.27,31.29,67.31,3.8,232.25
11/23/2023,13.13,36.46,79.55,4.85,232.66
11/24/2023,11.3,23.86,90.92,3.01,233.07
11/25/2023,8.62,21.48,87.4,4.13,233.3
11/26/2023,7.42,28.22,78.33,4.4,233.45
11/27/2023,5.23,29.89,84.21,2.34,233.59
11/28/2023,2.25,26.08,69.59,5.5,233.43
11/29/2023,4.15,32.81,80.64,7.31,233.27
11/30/2023,24.02,21.65,73.65,2.91,234.33
12/1/2023,12.57,29.77,62.6,5.59,234.68
12/2/2023,23.88,24.58,83.07,5.99,235.57
12/3/2023,5.11,33.88,77.26,4.52,235.6
12/4/2023,3.35,34.97,69.34,6.21,235.46
12/5/2023,8.56,23.93,91.45,4.46,235.66
12/6/2023,4.29,24.8,55.84,5.03,235.63
12/7/2023,9.94,30.44,67.63,2.04,236.02
12/8/2023,1.78,25.45,57.28,6.15,235.8
12/9/2023,0.95,26.82,85.66,5.97,235.55
12/10/2023,10.99,27.1,83.08,2.23,235.99
12/11/2023,24.46,19.32,68.25,4.21,237
12/12/2023,11.34,26.94,82.03,7.87,237.18
12/13/2023,12.48,24.24,70.84,4.52,237.58
12/14/2023,8.83,25.03,85.25,5.01,237.77
12/15/2023,9.48,32.77,73.17,7.46,237.87
12/16/2023,2.13,21.97,71.49,6.3,237.66
12/17/2023,4.43,30.25,92.39,5.49,237.61
12/18/2023,19.13,25.88,65.04,6.79,238.22
12/19/2023,6.45,25.88,59.82,7.19,238.19
12/20/2023,18.87,30.16,78.38,4.74,238.89
12/21/2023,9.28,28.36,93.77,4.85,239.11
12/22/2023,9.64,29.28,70.11,4.32,239.38
12/23/2023,6.49,30.87,57.48,7.8,239.31
12/24/2023,13.79,25.67,68.57,6.18,239.7
12/25/2023,16.16,24.55,75.24,2.5,240.38
12/26/2023,4.22,22.66,61.48,7.18,240.23
12/27/2023,2.36,23.7,81.32,4.88,240.1
12/28/2023,1.21,38.8,94.91,2.41,240.04
12/29/2023,12.06,31.98,73.07,5.3,240.38
12/30/2023,11.1,21.6,69.19,4.5,240.71
12/31/2023,37.01,21.71,71.03,7.27,242.2
1/1/2024,8.87,28.93,59.61,3.22,242.48
1/2/2024,7.71,29.19,90.33,6.96,242.52
1/3/2024,10.18,29.2,71.59,5.35,242.76
1/4/2024,10.59,25.98,70.49,2.33,243.17
1/5/2024,7.25,26.5,81.39,7.83,243.14
1/6/2024,4.35,28.31,72.68,5.08,243.11
1/7/2024,8.52,27.34,80.93,3.75,243.35
1/8/2024,8.27,18.12,57.46,4.82,243.52
1/9/2024,8.17,26.08,87.55,7.15,243.57
1/10/2024,14.81,23.59,92.62,3.83,244.12
1/11/2024,8.4,27.7,80.95,3.16,244.38
1/12/2024,2.41,38.94,93.18,2.77,244.36
1/13/2024,4.99,28.47,61.06,3.79,244.42
1/14/2024,7.18,25.75,74.1,6.68,244.45
1/15/2024,8.7,30.69,79.07,4.83,244.64
1/16/2024,12.24,28.93,78.27,3.36,245.09
1/17/2024,8.76,28.68,71.06,3,245.37
1/18/2024,0.98,29.43,68.52,4,245.22
1/19/2024,2.71,35.23,60.07,7.64,244.98
1/20/2024,12.84,22.48,70.67,4.06,245.42
1/21/2024,7.03,28.89,61.51,7.93,245.37
1/22/2024,9.33,23.29,84.37,4.91,245.59
1/23/2024,6.34,29.22,63.35,3.07,245.75
1/24/2024,4.97,23.33,57.34,7.35,245.64
1/25/2024,6.53,25.33,77.09,4.76,245.72
1/26/2024,9.41,25.82,78.81,6.26,245.88
1/27/2024,8.35,30.9,89.88,7.9,245.9
1/28/2024,16.09,30.67,78.08,2.3,246.59
1/29/2024,1.95,22.02,68.82,2.58,246.56
1/30/2024,2.26,27.22,87.12,6.32,246.36
1/31/2024,6.97,24.16,76.61,3.69,246.52
2/1/2024,12.34,21.97,58.17,3.11,246.98
2/2/2024,14.26,26.13,77.63,2.24,247.59
2/3/2024,5.14,25.77,91.32,2.13,247.74
2/4/2024,0.3,36.71,70.85,6.65,247.42
2/5/2024,5.28,28.73,66.85,2.81,247.54
2/6/2024,11.13,21.49,60.74,4.81,247.86
2/7/2024,8.23,24.74,61.06,5.64,247.99
2/8/2024,12.66,31.09,72.31,4.57,248.39
2/9/2024,18.69,35.35,78.83,2.16,249.22
2/10/2024,7.35,20.66,58.22,6.7,249.25
2/11/2024,5.79,19.48,92.58,2.06,249.44
2/12/2024,3.83,34.48,85.21,6.57,249.3
2/13/2024,2.24,28.56,78.46,7.36,249.04
2/14/2024,1.65,23.53,88.14,4.6,248.9
2/15/2024,4.72,29.14,58.21,5.21,248.87
2/16/2024,17.01,16.46,74.07,4.86,249.48
2/17/2024,13.52,27.01,80.2,4.34,249.94
2/18/2024,5.56,28.31,88.15,7.32,249.85
2/19/2024,31.46,30.7,86.34,7.36,251.06
2/20/2024,5,22.94,66.08,4.01,251.11
2/21/2024,19.88,27.34,92.64,5.69,251.82
2/22/2024,23.02,23.3,59.97,7.56,252.59
2/23/2024,11.67,28.02,90.01,7.77,252.78
2/24/2024,4.68,23.42,93.84,5.05,252.76
2/25/2024,6.19,25.37,62.09,4.72,252.84
2/26/2024,9.58,23.02,83.88,3.67,253.13
2/27/2024,2.31,29.6,56.61,7.75,252.86
2/28/2024,3.5,30.43,71.22,2.86,252.89
2/29/2024,3.24,26.06,75.65,5.48,252.78
3/1/2024,12.3,27.15,78.23,3.7,253.21
3/2/2024,18.57,21.21,92.44,3.67,253.96
3/3/2024,13.89,25.8,81.89,4.43,254.43
3/4/2024,16.56,26.8,74.25,7.99,254.86
3/5/2024,4.34,37.48,87.39,2.33,254.96
3/6/2024,6.42,22.55,93.02,5.47,255.01
3/7/2024,6.82,32.86,55.88,2.5,255.22
3/8/2024,11.64,30.99,94.3,2.93,255.66
3/9/2024,4.83,28.12,58.45,4.64,255.67
3/10/2024,15.87,34.03,87.58,5.06,256.21
3/11/2024,22.61,28.49,66.21,3.55,257.16
3/12/2024,12.06,28.56,60.29,3.9,257.57
3/13/2024,6.19,26.79,72.59,2.52,257.75
3/14/2024,4.01,31.89,80.76,3.82,257.76
3/15/2024,3.24,31.39,70.24,7.8,257.53
3/16/2024,0.99,24.5,57.18,7.67,257.2
3/17/2024,6.99,21.72,78.98,4.01,257.35
3/18/2024,6.67,26.19,91.1,5.43,257.41
3/19/2024,15.21,23.8,70.33,7.46,257.8
3/20/2024,5.11,26.75,63.65,2.04,257.95
3/21/2024,7.3,31.95,72.7,6.86,257.97
3/22/2024,10.29,25.17,56.93,7.69,258.1
3/23/2024,11.92,26.83,87.82,2.55,258.57
3/24/2024,14.03,27.23,88.05,2.97,259.12
3/25/2024,9.56,30.39,78.52,7.76,259.21
3/26/2024,2.45,18.01,69.12,5.23,259.08
3/27/2024,11.19,24.57,86.99,2.09,259.53
3/28/2024,4.8,27.85,77.19,3.55,259.59
3/29/2024,19.15,31.8,88.04,4.7,260.32
3/30/2024,8.47,25.03,80.26,6.16,260.43
3/31/2024,9.99,19.49,86.38,6.4,260.61
4/1/2024,38.93,29.48,78.94,7.97,262.16
4/2/2024,14.2,24.46,71.57,3.73,262.68
4/3/2024,11.04,22.24,93.32,5.23,262.97
4/4/2024,7.47,24.5,76.64,5.2,263.09
4/5/2024,2.67,26.26,79.2,4.43,263
4/6/2024,7.06,24.58,63.82,3.01,263.2
4/7/2024,3.96,18.18,80.03,7.86,263.01
4/8/2024,24.43,30.59,77.86,7.12,263.87
4/9/2024,11.15,32.1,62.39,4.99,264.18
4/10/2024,18.69,29.61,57.38,5.62,264.83
4/11/2024,4.98,22.45,79.17,3.36,264.91
4/12/2024,4.22,26.19,85.55,5.26,264.86
4/13/2024,13.26,26.97,75.94,6.17,265.22
4/14/2024,3.82,29.4,64.07,5.09,265.15
4/15/2024,5.82,29.67,81.66,7.94,265.05
4/16/2024,25.19,24.06,58.2,5.67,266.02
4/17/2024,6.01,27.33,72.67,4.23,266.11
4/18/2024,2.12,28.83,61.53,6.63,265.89
4/19/2024,1.35,32.82,62.38,3.02,265.8
4/20/2024,1.86,29.82,63.09,4.31,265.68
4/21/2024,19.43,30.16,70.47,4.08,266.45
4/22/2024,5.25,27.34,57.05,4.59,266.48
4/23/2024,38.16,32.64,70.91,6.69,268.05
4/24/2024,22.78,28.64,75.47,4.91,268.95
4/25/2024,29.15,23.56,74.33,6.76,270.07
4/26/2024,16.85,32.61,70.31,5.46,270.64
4/27/2024,12.77,29.79,88.57,4.05,271.07
4/28/2024,4.09,25.23,60.81,6.86,270.93
4/29/2024,8.31,25.08,75.23,3.43,271.18
4/30/2024,13.69,28.19,57.48,3.35,271.7
5/1/2024,16.15,28.85,57.85,5.03,272.25
5/2/2024,2.92,27.79,77.95,3.57,272.22
5/3/2024,7.14,28.25,77.64,2.05,272.47
5/4/2024,7.81,33.8,90.12,5.89,272.57
5/5/2024,7.57,31.29,77.31,5.07,272.69
5/6/2024,3.32,27.76,93.39,4.67,272.63
5/7/2024,26.95,30.77,56.95,7.8,273.58
5/8/2024,6.96,22.87,58.92,5.43,273.66
5/9/2024,3.55,28.59,56.76,7.18,273.48
5/10/2024,27.38,34.24,62.41,2.84,274.71
5/11/2024,22.79,26.13,76.65,5.42,275.58
5/12/2024,9.28,23.61,80.82,7.21,275.68
5/13/2024,5.67,24.39,56.82,5.5,275.69
5/14/2024,1.7,22.64,92.84,6.31,275.46
5/15/2024,12.11,23.86,88.69,4.23,275.85
5/16/2024,5.35,25.52,66.86,2.55,275.99
5/17/2024,8.16,21.38,58.09,4.75,276.16
5/18/2024,25.81,27.06,61.8,4.37,277.23
5/19/2024,5.02,30.61,60.08,7.2,277.12
5/20/2024,11.74,23.37,59.93,3.46,277.54
5/21/2024,14.32,33.08,75.74,7.8,277.86
5/22/2024,19.03,29.04,64.83,7.75,278.43
5/23/2024,7.7,31.12,69.33,3.49,278.64
5/24/2024,7.09,24.37,94.58,4.09,278.79
5/25/2024,6.96,30.42,82.37,7.37,278.77
5/26/2024,10.94,22.63,92.96,7.8,278.93
5/27/2024,22.16,30.56,60.7,4.66,279.8
5/28/2024,6.7,27.69,70.29,3.93,279.94
5/29/2024,0.44,29.21,77.19,5.16,279.7
5/30/2024,15.44,22.3,58.07,6.13,280.17
5/31/2024,8.77,23.42,55.17,3.64,280.42
6/1/2024,12.13,29.39,81.82,6.42,280.71
6/2/2024,1.77,23.21,80.67,2.31,280.68
6/3/2024,5.36,28.85,71.43,2.3,280.84
6/4/2024,14.58,21.53,74.59,4.32,281.35
6/5/2024,2.58,30.39,71.62,4.12,281.27
6/6/2024,11.72,22.07,55.96,3.89,281.66
6/7/2024,8.11,29.21,68.41,4.95,281.82
6/8/2024,4.43,29.5,62.08,3.92,281.85
6/9/2024,4.12,24.21,58.94,3.15,281.9
6/10/2024,3.35,29.33,93.27,3.86,281.87
6/11/2024,8.74,28.04,78.97,7.85,281.91
6/12/2024,9.52,24.84,84.15,4.47,282.17
6/13/2024,6.18,22.97,67.61,4.67,282.24
6/14/2024,3.15,19.15,70.73,5.46,282.13
6/15/2024,11.48,28.4,64.48,7.9,282.31
6/16/2024,15.64,20.74,58.88,3.45,282.92
6/17/2024,13,27.38,62.16,6.09,283.26
6/18/2024,29.92,25.95,86.9,6.3,284.44
6/19/2024,7.21,29.72,82.1,5.64,284.52
6/20/2024,20.73,25.79,76.88,2.53,285.43
6/21/2024,4.82,25.68,74,6.06,285.37
6/22/2024,4.17,29.93,91.9,2.38,285.46
6/23/2024,9.15,28.34,57.91,5.58,285.64
6/24/2024,23.84,28.26,66.22,6.44,286.51
6/25/2024,6.59,28.88,69,3.27,286.67
6/26/2024,1.77,20.86,86.3,7.05,286.41
6/27/2024,15.43,30.03,94.7,2.18,287.07
6/28/2024,7.84,29.45,64.63,7.06,287.11
6/29/2024,10.41,22.93,89.97,4.76,287.39
6/30/2024,4.36,26.02,88.22,3.31,287.45
7/1/2024,9.09,26.84,63.99,2.8,287.76
7/2/2024,2.07,26.46,70.97,7.72,287.48
7/3/2024,27.22,28.34,71.39,2.44,288.72
7/4/2024,17.43,32.73,94.13,3.19,289.43
7/5/2024,8.78,31.33,62.24,4.09,289.66
7/6/2024,15.14,21.75,86.97,5.72,290.13
7/7/2024,4.83,29.49,68.37,5.27,290.11
7/8/2024,16.91,32.32,84.23,2.75,290.82
7/9/2024,6.35,28.55,71.8,3.74,290.95
7/10/2024,5.99,31.36,78.13,3.43,291.08
7/11/2024,3.56,35.05,88.3,3.28,291.09
7/12/2024,11.38,31.09,87.17,4.47,291.44
7/13/2024,8.49,28,89.66,6.22,291.55
7/14/2024,21.18,31.18,57.38,3.3,292.45
7/15/2024,3.18,27.58,82.68,4.2,292.39
7/16/2024,11.42,27.1,60.6,4.35,292.75
7/17/2024,18.59,25.59,71.63,7.86,293.28
7/18/2024,9.65,33.25,76.94,7.73,293.38
7/19/2024,6.26,23.73,71.11,6.8,293.35
7/20/2024,9.47,33.13,75.78,3.45,293.65
7/21/2024,20.06,29,94.86,2.41,294.54
7/22/2024,20.05,21.4,60.41,3.9,295.34
7/23/2024,7.59,28.47,82.02,3.6,295.54
7/24/2024,19.82,18.6,70.84,5.04,296.28
7/25/2024,8.19,29.5,60.32,6.67,296.36
7/26/2024,15.02,30.54,61.35,7.15,296.75
7/27/2024,12.38,24.63,92.97,7.07,297.02
7/28/2024,6.05,27.49,90.18,4.16,297.11
7/29/2024,3.68,34.82,91.28,6.12,296.99
7/30/2024,18.92,24.98,94.66,3.88,297.74
7/31/2024,22.52,22.76,63.33,2.37,298.75
8/1/2024,11.22,32.93,69.22,6.21,299
8/2/2024,8.18,34.85,81.77,2.06,299.31
8/3/2024,2.8,27.01,74.35,4.46,299.22
8/4/2024,18.59,31.05,71.74,3.98,299.95
8/5/2024,10.3,32.37,69.31,6.16,300.16
8/6/2024,6.77,24.03,78.75,6.6,300.17
8/7/2024,15.32,25.06,78.02,3.82,300.74
8/8/2024,2.31,31.92,61.46,6.87,300.52
8/9/2024,3.4,33.74,73.87,3.76,300.5
8/10/2024,4.68,29.25,77.14,4.68,300.5
8/11/2024,12.11,23.48,77.81,6.36,300.79
8/12/2024,9.55,34.95,63.4,6.16,300.96
8/13/2024,13.14,24.88,84.69,7.92,301.22
8/14/2024,17.74,25.66,56.01,3.35,301.94
8/15/2024,13.47,28.37,69.19,5.97,302.31
8/16/2024,27.6,33.22,86.21,5.66,303.41
8/17/2024,17.72,30.42,77.56,7.49,303.92
8/18/2024,7.58,28.66,65.45,2.94,304.15
8/19/2024,5.33,28.85,82.8,6.51,304.09
8/20/2024,7.76,27.17,77.7,5.41,304.21
8/21/2024,13.8,29.23,86.85,3.65,304.72
8/22/2024,5.83,16.88,84.4,4.85,304.77
8/23/2024,14.07,25.81,79.4,4,305.27
8/24/2024,12.97,27.97,74.53,5.48,305.64
8/25/2024,3.64,22.4,60.33,7.33,305.46
8/26/2024,17.49,28.55,65.45,5.42,306.06
8/27/2024,10.94,26.18,71.76,5.79,306.32
8/28/2024,26.72,34.02,78.97,5.11,307.4
8/29/2024,8.21,33.29,75.55,2.31,307.7
8/30/2024,6.53,25.14,66.53,3.4,307.85
8/31/2024,3.21,26.4,55.26,4.95,307.77
9/1/2024,3.17,26.7,74.85,3.86,307.73
9/2/2024,16.1,25.19,66.43,3.09,308.38
9/3/2024,24.97,27.78,84.38,5.02,309.38
9/4/2024,7.68,23.97,55.96,3.94,309.57
9/5/2024,7.29,22.48,78.39,3.55,309.75
9/6/2024,8.79,29.49,92.66,4.78,309.95
9/7/2024,18.31,29.52,61.98,2.8,310.73
9/8/2024,3.67,23.78,73.87,7.57,310.53
9/9/2024,9.97,30.58,58.66,7.21,310.67
9/10/2024,16.35,24.47,80.03,6.25,311.18
9/11/2024,12,28.01,77.02,2.64,311.65
9/12/2024,0.23,30.28,71.29,6.66,311.32
9/13/2024,13.52,26.87,75.86,6.85,311.66
9/14/2024,12.09,28.82,90.86,6.61,311.93
9/15/2024,20.72,24.93,62.85,2.68,312.83
9/16/2024,23.67,26.21,55.9,5.86,313.72
9/17/2024,20.03,26.18,89.47,7.01,314.37
9/18/2024,8.83,24.01,78.08,5.46,314.54
9/19/2024,1.68,26.29,90.63,5.88,314.33
9/20/2024,7.25,20.81,78.88,4.75,314.46
9/21/2024,8.62,25.04,87.41,5.17,314.63
9/22/2024,24.76,25.86,72.19,2.21,315.76
9/23/2024,4.4,25.98,84.99,5.83,315.69
9/24/2024,2.39,26.03,91.52,2.49,315.68
9/25/2024,5.86,26.75,77.88,4.61,315.74
9/26/2024,4.62,28.92,62.23,3.76,315.79
